,ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Batch Enrolled,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Payment Plan,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
730,30348171,15777,3971,14813.862330000002,59,BAT2833642,20.624716600000003,B,C5,RENT,93400.65928,Verified,n,Debt consolidation,30.37260319,0,0,8,0,2390,49.26394653,18,w,404.2634227,0.02615197,0.108259654,0.4817525,0,INDIVIDUAL,113,0,44,31203,15445,0
731,3037098,13008,15193,7577.909917,59,BAT3873588,10.37174846,C,A3,RENT,86562.17021,Verified,n,Debt consolidation,31.97428166,0,0,10,0,3088,64.77926658,23,f,1857.123081,0.039408623,2.523411775,0.090560444,0,INDIVIDUAL,122,0,22,15021,31588,0
732,13231714,19648,6957,23114.15612,58,BAT2833642,11.22703422,B,C2,RENT,41447.41971,Source Verified,n,Debt consolidation,20.507588,1,1,21,0,1785,40.49760209,19,w,2863.895193,0.079199326,0.013991528,0.631580821,0,INDIVIDUAL,5,0,36,238494,10548,0
733,22197300,4213,23803,24640.29397,58,BAT2252229,13.85349826,A,B4,OWN,40317.81538,Source Verified,n,Credit card refinancing,10.8596741,0,0,25,0,4872,48.65762708,36,w,2199.89268,0.00133563,5.700670738,1.115149302,0,INDIVIDUAL,73,0,51,89830,9302,0
734,18400483,28561,29256,21577.62125,59,BAT2575549,6.0462098310000005,A,C5,MORTGAGE,53091.49111,Verified,n,Debt consolidation,33.70426182,0,0,7,0,1539,79.69997715,18,f,137.933285,0.0178815919999999,2.085195723,0.54793691,0,INDIVIDUAL,87,0,41,58294,9827,0
735,5486206,15503,32393,12810.47832,58,BAT1104812,10.90269314,B,D4,MORTGAGE,95795.78644,Not Verified,n,Credit card refinancing,30.46668738,1,0,12,0,2489,82.30620271,4,w,1594.834642,0.020617543,5.230924346,1.02063867,0,INDIVIDUAL,8,0,16,33365,26427,0
736,66920782,17210,11686,9643.569473,59,BAT3873588,14.93620871,C,B5,RENT,132205.9998,Not Verified,n,Debt consolidation,33.39094983,0,0,11,0,4572,39.80507889,5,f,1708.700449,0.053253008,1.103436196,0.438327605,0,INDIVIDUAL,62,0,27,107201,50220,0
737,10868161,30099,16013,11809.25556,58,BAT2252229,9.982811149,B,C1,MORTGAGE,84595.35844,Source Verified,n,Debt consolidation,26.67405208,0,0,13,0,7132,28.15249295,6,w,1396.794149,0.05213869,2.736146365,1.199448549,0,INDIVIDUAL,71,0,32,3911,8389,0
738,1471354,15843,7109,12050.27621,58,BAT1104812,5.970056627000001,B,E2,MORTGAGE,28965.51317,Source Verified,n,Debt consolidation,37.26149408,0,0,17,0,9437,77.04965588,24,w,1858.464844,0.024653971,0.618362435,1.1847870390000002,0,INDIVIDUAL,79,0,35,34633,36123,0
739,4113763,19901,16196,20710.72269,58,BAT1586599,12.51905819,A,B1,RENT,72551.61243,Verified,n,Credit card refinancing,13.02403556,0,0,16,1,1404,95.78846698,33,f,6973.341122,0.007396432,8.156387985,0.82448307,0,INDIVIDUAL,117,0,32,221565,54816,0
740,60671255,31795,7590,9364.417378,59,BAT3461431,12.44666685,E,E1,OWN,44111.32676,Source Verified,n,Debt Loan,6.34982875,0,0,6,0,8710,33.42770715,8,f,1138.971378,0.0706024859999999,2.7109374,0.951961978,0,INDIVIDUAL,78,0,43,181726,38270,0
741,2327202,13820,28948,13027.23682,58,BAT5547201,12.67274933,C,C5,MORTGAGE,68243.63794,Not Verified,n,Credit card refinancing,8.006898986,0,0,11,0,1998,40.31320481,9,f,5418.05192,0.099687971,4.139392918,1.17484439,0,INDIVIDUAL,89,0,25,141621,26016,0
742,57870219,10852,30504,11614.35968,58,BAT2803411,5.499471376,D,B3,OWN,58867.57595,Verified,n,Debt consolidation,18.5003759,0,0,13,0,6396,18.13315033,30,w,4776.596084000001,0.046867537,7.176159801,0.8862016090000001,0,INDIVIDUAL,26,0,41,53505,6041,0
743,6251878,18700,6809,12569.87445,59,BAT4694572,7.58128591,D,C1,MORTGAGE,119109.3881,Verified,n,Debt consolidation,13.31488243,0,0,16,0,5573,21.8287956,5,f,2148.882673,0.094419536,8.126458056,1.443219529,0,INDIVIDUAL,100,0,22,24930,13579,0
744,2638922,19030,34406,14517.350880000002,59,BAT1930365,6.332695277000001,G,C1,RENT,44314.96677,Source Verified,n,Credit card refinancing,20.27362203,0,0,16,0,13199,51.18316367,17,w,6912.805071,0.032938391,2.810854827,0.5540265679999999,0,INDIVIDUAL,66,0,32,305266,38475,0
745,37453224,14737,23368,5075.529911,59,BAT5525466,5.326729965,C,C4,MORTGAGE,117624.439,Verified,n,Debt Consolidation,36.17559162,0,0,10,0,4131,2.849305512,20,f,604.0137599,0.019090327,3.657808544,0.01003327,0,INDIVIDUAL,21,0,49,211075,37774,0
746,40734268,16104,18765,23091.7705,58,BAT1184694,14.36818644,B,G4,MORTGAGE,38859.06446,Verified,n,Credit card refinancing,33.14331383,1,2,13,0,12412,81.81738288,7,w,775.1379962,0.03882241,5.03799723,0.437722891,0,INDIVIDUAL,16,0,44,22407,91456,0
747,21735745,21267,31439,20522.18094,58,BAT4351734,10.14253968,E,C2,RENT,77376.48686,Verified,n,Credit card refinancing,11.49370461,0,0,22,0,1662,86.8090727,41,w,5114.260512,0.031552536,4.021244162,0.309745351,0,INDIVIDUAL,78,0,45,145784,67001,0
748,35617673,15041,13825,27100.7007,59,BAT5811547,23.37430588,D,E4,MORTGAGE,46666.90005,Source Verified,n,Debt consolidation,13.78866977,0,1,13,0,26348,64.97397569,26,w,3803.090241,0.070564796,5.878303101,0.8281966190000001,0,INDIVIDUAL,7,0,42,61156,6894,0
749,3490825,28266,10228,31215.10254,59,BAT1780517,5.521350111,C,C1,MORTGAGE,68205.81987,Not Verified,n,Debt consolidation,9.216104188,0,0,22,0,5845,29.71026859,23,f,1305.085499,0.0209451789999999,0.398182309,0.410355906,0,INDIVIDUAL,14,0,21,35214,53018,0
750,62702560,5712,20799,34695.76322,59,BAT5341619,8.769822096,B,C1,RENT,57378.99535,Not Verified,n,Credit card refinancing,7.674190518,1,1,8,0,5088,27.03436787,9,w,271.217833,0.037644821,2.241701041,0.1232908559999999,0,INDIVIDUAL,42,0,24,26747,22141,0
751,39191128,12257,32858,12602.12672,59,BAT1586599,6.905622226,D,C5,MORTGAGE,35828.322960000005,Verified,n,Debt consolidation,33.54375891,0,0,8,0,18348,62.98759968,20,f,116.0036299,0.0278055979999999,1.743398531,0.89219714,0,INDIVIDUAL,45,0,26,363649,18123,0
752,34918634,20795,9275,13174.87913,58,BAT2252229,12.76570709,B,D3,MORTGAGE,42760.3922,Not Verified,n,Credit card refinancing,18.19627077,0,0,11,0,3182,59.86080929,37,w,966.7697846,0.094151519,5.751026443,0.506222874,0,INDIVIDUAL,22,0,50,84049,10290,1
753,54229187,29288,28504,8862.233338,59,BAT3193689,12.63666724,A,C4,MORTGAGE,92655.47713,Verified,n,Credit Card Loan,16.62347787,0,0,7,0,7700,81.11710651,14,w,260.6064659,0.091120516,1.043256299,0.3565890779999999,0,INDIVIDUAL,74,0,35,55670,9143,0
754,4893552,21138,22425,11367.33413,59,BAT1930365,9.404180489,A,B5,RENT,31628.95175,Source Verified,n,Debt consolidation,24.59562126,0,0,9,0,2004,88.75388694,17,f,1564.202597,0.033170792,6.595944386,0.71946998,0,INDIVIDUAL,83,0,51,58526,2991,0
755,28714281,7146,33424,11358.18095,59,BAT5489674,11.9543105,D,A3,MORTGAGE,20396.25414,Source Verified,n,Credit card refinancing,21.65048267,0,1,14,0,4061,55.67120757,17,f,5999.382107,0.028720212,3.525712815,1.387621616,0,INDIVIDUAL,94,0,29,299270,18498,0
756,50286498,23784,26413,9069.17689,58,BAT2803411,12.90297603,A,F2,MORTGAGE,43368.495160000006,Source Verified,n,Debt consolidation,16.66723819,0,0,14,0,328,79.07322402,17,w,405.0798474,0.000692957,6.4003291760000005,1.069978439,0,INDIVIDUAL,160,0,35,70813,12473,1
757,5388477,14991,17810,9563.307863,58,BAT5489674,11.28317087,B,B4,RENT,52207.88296,Not Verified,n,Credit card refinancing,36.98489459,0,0,28,0,2166,31.97968378,15,w,711.6061057000001,0.07700858,8.844088556,1.0989001040000002,0,INDIVIDUAL,98,0,36,57177,15787,0
758,7710456,12419,18705,14199.84509,58,BAT3461431,15.01260709,B,B3,MORTGAGE,90424.85373,Not Verified,n,Credit card refinancing,31.62281259,0,0,11,0,6362,47.61536566,18,w,1424.199715,0.026820457,2.713227672,0.84919372,0,INDIVIDUAL,42,0,45,590500,10130,0
759,4514177,9227,16779,10726.98446,59,BAT2522922,15.08196171,B,E4,MORTGAGE,73251.58253,Verified,n,Debt consolidation,39.47761447,0,0,16,0,6052,78.70887628,20,w,2972.860825,0.068044986,3.2298833680000003,1.261003794,0,INDIVIDUAL,43,0,36,82900,7533,1
760,37367439,32175,8729,7265.32273,58,BAT2803411,15.70480166,C,D1,MORTGAGE,119878.4703,Not Verified,n,Debt consolidation,24.43966953,0,0,11,0,6230,29.27325224,10,f,4716.2976770000005,0.078599766,3.952669987,0.513912702,0,INDIVIDUAL,131,0,41,223173,49588,0
761,55727915,30139,10895,30213.35684,59,BAT4136152,8.682716251,B,A5,MORTGAGE,113234.767,Verified,n,Debt consolidation,12.45404032,1,2,29,0,9257,30.95177639,10,w,4076.001174,0.057031605,2.456439049,0.6603368000000001,0,INDIVIDUAL,70,0,24,18132,3999,0
762,3678035,16840,22281,10571.08047,58,BAT5341619,10.87694286,A,E2,MORTGAGE,36774.5947,Source Verified,n,Other,24.63891381,0,2,11,0,5614,44.11116614,23,w,3215.776904,0.0295939629999999,2.135213342,0.532515148,0,INDIVIDUAL,10,0,44,52260,6326,0
763,31738183,24861,7650,15033.60653,59,BAT4722912,11.26771613,A,E4,MORTGAGE,117644.3162,Source Verified,n,Credit card refinancing,15.81488479,0,0,16,0,3987,75.03924093,21,f,3928.787697,0.037810202,1.937667309,0.345249765,0,INDIVIDUAL,79,0,36,138700,43815,0
764,10355221,11311,15954,8958.351956,59,BAT5629144,9.500148313,B,A5,RENT,60736.27532000001,Source Verified,n,Debt consolidation,12.29467141,1,0,17,0,15925,30.174341,18,w,27.96162169,0.002880354,3.575765694,0.447498105,0,INDIVIDUAL,76,0,46,296164,10829,0
765,27032801,7160,30710,15058.26752,36,BAT4694572,9.083690856,E,C2,RENT,135760.0677,Source Verified,n,Home improvement,26.9844858,0,0,9,0,18717,42.10036255,25,f,2453.61034,0.035475977,3.109312839,0.2232138689999999,0,INDIVIDUAL,28,0,37,271129,12841,0
766,38874455,20797,6332,10618.45451,59,BAT4808022,17.83012833,A,B3,MORTGAGE,99319.3478,Source Verified,n,Debt consolidation,36.25841349,0,0,12,0,16903,32.66802456,32,w,59.60335959,0.075051128,2.76128232,0.720279454,0,INDIVIDUAL,10,0,42,225680,10109,0
767,5934574,6479,9992,12986.76274,59,BAT5714674,13.50792417,E,C5,RENT,54316.445920000006,Source Verified,n,Credit card refinancing,24.71506307,0,0,8,0,24722,60.58241742,9,f,2681.498426,0.010273048,1.796345155,0.854841434,0,INDIVIDUAL,59,0,22,28657,51123,0
768,15227440,17020,10165,12907.91054,59,BAT1586599,9.76268163,B,A1,MORTGAGE,30205.27325,Verified,n,Credit card refinancing,33.5224537,0,0,12,0,5643,64.83272796,13,w,529.9707115,0.017992698,4.74133128,1.543635239,0,INDIVIDUAL,19,0,1383,10028,25468,0
769,11255855,30441,16800,11297.62404,58,BAT5489674,11.69139664,D,B2,MORTGAGE,49279.74048,Not Verified,n,Debt consolidation,38.03502064,0,0,20,0,1708,12.76037359,17,w,4393.67067,0.0533221309999999,5.652189647,1.155304692,0,INDIVIDUAL,79,0,50,633864,1703,0
770,3889299,14814,31881,22528.43791,59,BAT3726927,6.658925781000001,C,A4,RENT,55246.86845,Verified,n,Credit card refinancing,38.82802181,1,0,11,0,562,46.67473977,29,f,1737.927702,0.003327817,9.346533032,1.614557054,0,INDIVIDUAL,98,0,16,67956,36980,1
771,6893303,21598,15313,15881.64896,58,BAT4722912,11.10223063,C,B4,MORTGAGE,151880.0861,Verified,n,Debt consolidation,22.02255634,0,0,7,0,18670,1.839900708,17,w,261.1610231,19.64534877,1.6698976369999998,1.19968136,0,INDIVIDUAL,116,0,43,26003,67123,0
772,27581585,28348,8711,21847.74579,59,BAT5811547,15.37701156,C,C2,MORTGAGE,58969.39364,Verified,n,Credit card refinancing,18.08331853,0,0,10,0,14271,38.21770491,17,w,280.7831894,0.0383875029999999,4.220824724,1.252132123,0,INDIVIDUAL,38,0,29,115757,43559,0
773,40952424,27418,17451,26625.37423,59,BAT4694572,15.90530487,B,F4,MORTGAGE,78145.38562999999,Source Verified,n,Debt consolidation,36.44540417,0,0,19,0,3988,32.56556599,15,w,3248.849097,0.117345962,0.936956828,0.857839928,0,INDIVIDUAL,60,0,11,35483,32372,0
774,11100468,3782,10221,22782.94118,59,BAT3873588,13.12875042,D,B1,MORTGAGE,36890.293710000005,Source Verified,n,Credit card refinancing,30.37068608,0,0,8,0,8547,56.98270260000001,28,f,5189.477192,0.033422408,5.071826553,0.7029217190000001,0,INDIVIDUAL,42,0,28,69072,30004,0
775,10921572,15995,18764,9153.743297,58,BAT1586599,9.347093643,C,E5,RENT,50731.66265,Verified,n,Credit card refinancing,32.92490906,0,0,9,0,959,44.82279845,11,f,1102.9375710000002,0.054897195,3.039143231,0.937838874,0,INDIVIDUAL,21,0,20,26190,54477,0
776,58628589,25130,23554,22495.42774,59,BAT2252229,10.58342199,C,E5,MORTGAGE,52320.21111,Not Verified,n,Debt consolidation,24.64142098,0,0,28,0,6201,22.82654986,25,f,2258.037119,0.034137638,1.629519301,0.062936504,0,INDIVIDUAL,42,0,40,38543,51722,0
777,1886109,8656,5023,9540.762607,59,BAT1104812,9.644083641,B,A5,RENT,163259.8075,Source Verified,n,Debt consolidation,21.76157376,0,0,10,0,10147,66.61024357,19,f,1496.109934,0.062091845,5.640273677000001,0.300404996,0,INDIVIDUAL,131,0,27,29464,23515,0
778,7816155,16944,11870,12425.00338,59,BAT2803411,14.07185256,B,A1,MORTGAGE,70580.41039,Verified,n,Debt consolidation,15.3560552,0,0,13,0,695,50.22479179999999,25,w,763.6096777,0.120743777,1.573176573,0.873102653,0,INDIVIDUAL,69,0,36,19585,34238,0
779,7281994,22048,6787,9945.893424,59,BAT3726927,10.63590996,B,C4,MORTGAGE,52603.34474,Source Verified,n,Debt consolidation,10.71367887,0,0,11,0,7925,56.46462568,15,f,2299.7549,0.101770024,11.01290286,0.251365775,0,INDIVIDUAL,140,0,33,180752,5879,0
780,28888333,8472,11528,15154.70779,58,BAT4271519,6.210049885,B,C3,MORTGAGE,108066.3939,Source Verified,n,Credit card refinancing,18.03725089,0,0,23,0,2749,54.42489531,21,w,8022.58363,0.013903975,8.875696883,1.005594585,0,INDIVIDUAL,73,0,34,92359,6859,0
781,61096909,9122,8876,23515.3353,58,BAT1586599,9.17028634,D,C2,OWN,36541.05904,Source Verified,n,Personal Loan,13.92610821,0,0,12,0,29,37.50121702,14,w,2954.432471,0.0728671229999999,1.753257673,1.34786898,0,INDIVIDUAL,78,0,52,228303,8491,0
782,58738305,30133,23041,13674.57624,59,BAT1104812,11.22146448,D,C1,MORTGAGE,66947.77336,Source Verified,n,Home improvement,21.25900415,0,1,12,0,7123,11.80055415,19,w,1206.099651,0.008227781,6.294845156,0.156125348,0,INDIVIDUAL,3,0,1519,166026,6085,0
783,30354557,20256,21607,22555.38957,59,BAT5629144,8.830473598,D,D1,OWN,79275.08991,Source Verified,n,Consolidation Loan,32.84548295,0,0,12,0,25309,54.78880654,33,f,1679.744057,0.025904299,5.161020229,0.7268155470000001,0,INDIVIDUAL,52,0,17,171099,64882,0
784,50034895,4859,10026,6464.810769,59,BAT5924421,15.35975744,C,C5,RENT,129254.6475,Verified,n,Credit card refinancing,10.64315757,7,0,17,0,2219,41.55835488,23,f,1018.855653,0.035980521,2.67304358,1.183164009,0,INDIVIDUAL,17,0,50,189705,13789,0
785,10328704,24895,31561,24960.49195,59,BAT2522922,12.10128149,C,A4,MORTGAGE,45551.32135,Verified,n,Debt consolidation,35.53531004,0,1,14,0,4846,63.92583566,19,f,1409.58725,0.035711915,2848.274224,0.404519587,0,INDIVIDUAL,130,0,13,88041,10614,0
786,53937250,12634,13423,10854.83411,58,BAT224923,11.21115971,E,C1,RENT,28296.20183,Source Verified,n,Debt consolidation,26.6187272,0,2,10,0,23616,72.26485176,26,w,1565.115549,0.096520845,4.492048783,1.135192647,0,INDIVIDUAL,23,0,22,290845,126929,1
787,66098740,6731,9429,30456.06791,59,BAT3193689,8.186472367,C,B1,MORTGAGE,47382.21117,Source Verified,n,Credit card refinancing,18.36025125,0,0,13,0,11365,56.62274483,33,w,1138.252918,0.0525816459999999,5.808631703,0.192656723,0,INDIVIDUAL,101,0,18,42478,11441,0
788,3317311,29048,20417,11866.85984,58,BAT2558388,15.21917095,C,A3,MORTGAGE,52129.22247,Verified,n,Credit card refinancing,19.13177191,0,0,12,0,7595,55.06263502,19,w,8295.627,0.035351786,385.8094711,0.7853473959999999,0,INDIVIDUAL,38,0,43,67404,6622,0
789,48605304,15834,7586,20507.995280000003,59,BAT5341619,11.59041768,B,B5,RENT,53024.57886,Source Verified,n,Credit card refinancing,22.78045456,0,2,12,0,5801,59.2866453,20,f,1196.98209,0.0702704659999999,10.44487471,0.353649165,0,INDIVIDUAL,32,0,19,24537,6332,0
790,2436647,14829,21604,6510.819820000001,59,BAT2428731,12.95617331,C,A3,MORTGAGE,109607.5267,Source Verified,n,Other,13.04981113,1,1,5,1,57770,65.70740719,28,f,707.8804683,0.019825664,3.358624996,0.7738780009999999,1,INDIVIDUAL,70,0,9865,233959,5452,0
791,20081571,4610,30962,5672.704091,59,BAT3726927,10.41540912,B,A3,RENT,48358.99462,Not Verified,n,Vacation,37.86495614,0,1,12,0,3624,46.57793497,10,f,5492.854972,0.0189411,6.493311072999999,0.7289274109999999,1,INDIVIDUAL,29,0,39,70782,75450,0
792,5432552,11127,33323,18946.79339,58,BAT4136152,8.889370023,A,B4,OWN,55815.11291,Not Verified,n,Debt consolidation,16.58478392,0,0,25,0,3384,3.134831888,20,f,240.12784130000003,0.077421622,10.17754051,0.788358254,0,INDIVIDUAL,67,0,25,142797,33212,0
793,37203312,16015,12257,11469.36908,58,BAT2078974,14.86854814,C,D1,MORTGAGE,65064.442,Verified,n,Debt consolidation,32.50585027,2,0,16,0,7186,52.46527809,18,w,638.0163067000001,0.045885104,0.985897654,1.058319915,0,INDIVIDUAL,107,0,57,68148,7362,0
794,11779275,31193,19311,12537.58315,58,BAT1467036,13.92071766,D,D2,MORTGAGE,153045.0949,Verified,n,Credit card refinancing,28.78955645,0,0,12,0,12714,88.06897729,10,f,2258.91501,0.104937995,3.462101657,0.513250134,0,INDIVIDUAL,53,0,51,206789,36945,0
795,44683948,21272,20877,8977.844969,59,BAT5341619,10.29031804,A,C3,RENT,45713.15243,Source Verified,n,Credit card refinancing,18.98112875,0,0,22,0,18492,32.11042702,29,f,799.6895929,0.082051709,3.543877357,0.544379015,0,INDIVIDUAL,136,0,1869,162985,11160,0
796,4199245,10312,16458,11007.27421,59,BAT2078974,5.817591869,C,A4,MORTGAGE,82706.07402,Source Verified,n,Debt consolidation,18.42951377,0,0,12,0,19033,70.35504291,7,w,2987.898494,0.01937469,4.417878977,0.8200181329999999,0,INDIVIDUAL,22,0,39,161946,4537,0
797,46932553,10190,8940,11937.14762,59,BAT1104812,11.62966854,F,D5,MORTGAGE,66085.20114,Not Verified,n,Credit card refinancing,9.947541952,0,0,6,0,6158,29.31699761,17,f,11901.44291,0.100489312,3.4395256130000003,1.202493757,0,INDIVIDUAL,50,0,27,88661,20692,0
798,1497017,3993,15703,16529.29043,58,BAT5547201,10.80417118,D,B1,MORTGAGE,56907.09193,Source Verified,n,Debt consolidation,9.016577841,0,0,11,0,24232,86.78877247,9,w,692.8143759999999,0.024611987,5.716510577,0.537038579,0,INDIVIDUAL,54,0,30,378636,17586,0
799,22362342,18606,24682,21708.38715,59,BAT1780517,10.02894111,D,A2,MORTGAGE,36724.26501,Source Verified,n,Credit card refinancing,16.35615311,0,0,11,0,3780,38.4973434,17,f,124.3866658,0.005979309,0.547233016,0.510604181,0,INDIVIDUAL,81,0,33,298010,8624,0
800,53183159,4616,11292,5729.360082,59,BAT3193689,16.38173595,B,D4,OWN,118742.2814,Source Verified,n,Debt Consolidation,22.86959886,0,0,14,0,11911,25.63219759,28,w,2161.5495760000003,0.05525856,3.179503188,1.008482447,0,INDIVIDUAL,61,0,29,172912,1548,0
801,8255536,20778,7385,6929.986391,58,BAT4808022,8.501882103,C,C2,OWN,60658.14685,Verified,n,Home improvement,16.9521495,0,0,10,0,1634,64.06199689,12,f,10200.77573,0.049296941,2.7783380230000003,0.689961796,0,INDIVIDUAL,100,0,22,252728,11232,1
802,3055210,32073,12382,6337.855261,58,BAT2252229,13.425848,C,C5,RENT,82044.31232000001,Source Verified,n,Credit card refinancing,24.5404432,0,0,17,3,8619,75.83227173,8,f,386.4912313,0.0667121879999999,2.667016319,0.905085622,0,INDIVIDUAL,64,0,48,83398,25277,0
803,62782753,13768,30047,9593.458316,59,BAT3193689,11.87644101,C,C2,MORTGAGE,170588.8801,Not Verified,n,Debt consolidation,7.568415975,0,0,12,0,1591,5.255777363,8,f,1194.726991,0.005670088,3.238437769,0.823984322,0,INDIVIDUAL,70,0,43,63516,17952,0
804,6534051,29017,9551,8935.999525,59,BAT1766061,5.446360345,B,B4,RENT,172339.6098,Source Verified,n,Payoff,35.4880648,0,0,13,0,3044,72.87425613,32,w,146.14570669999998,0.0277538029999999,5.742713265,0.5603532370000001,0,INDIVIDUAL,82,0,42,76545,8678,0
805,6336878,21232,6004,7427.880587000001,58,BAT5629144,8.322008862999999,C,B2,MORTGAGE,48878.97222,Source Verified,n,Credit card refinancing,36.79190239,0,0,17,0,20747,21.33731274,14,f,3525.5993200000003,0.021369025,5.786320527999999,1.057142562,0,INDIVIDUAL,9,0,25,34235,21662,0
806,3777414,29583,25325,7876.70713,59,BAT1184694,11.258168800000002,B,A2,RENT,85407.46567,Verified,n,Credit card refinancing,38.54395541,0,0,15,0,12825,42.31731848,16,f,2659.406689,0.010659385,3.842305087,0.667533245,0,INDIVIDUAL,67,0,29,102557,3761,0
807,17808458,15864,20283,26188.01882,59,BAT4271519,17.71295527,C,D2,RENT,54810.67872999999,Not Verified,n,Debt consolidation,34.34950902,0,0,20,0,7620,42.58788865,28,w,407.6404775,0.000829144,5.751259577000001,1.060004647,0,INDIVIDUAL,98,0,26,426981,67617,0
808,2356771,28175,4606,3793.681241,36,BAT1930365,17.25217602,A,D5,MORTGAGE,146796.2494,Verified,n,Credit card refinancing,10.79824172,0,0,8,0,7279,90.79373861,24,f,3105.825099,0.073042367,1.935452328,1.161201488,0,INDIVIDUAL,123,0,28,128628,30574,0
809,17830128,20121,8836,7590.962473999999,58,BAT4694572,9.912558099999998,C,C4,MORTGAGE,128447.2239,Verified,n,Credit card refinancing,17.477062699999998,0,0,18,0,5955,78.80467042,27,w,321.1890773,0.055184595,0.1330809869999999,0.73655058,0,INDIVIDUAL,30,0,21,198843,40303,0
810,7964932,19176,9292,13059.25154,58,BAT5341619,14.10848215,E,G3,MORTGAGE,35064.961760000006,Not Verified,n,Debt consolidation,34.43527487,2,1,11,0,7616,81.40882475,6,w,467.9809468,0.10874348,4.045217143,0.7916163279999999,0,INDIVIDUAL,60,0,28,225521,33862,0
811,10649394,25543,32924,26751.12294,59,BAT1184694,6.444610081,E,B1,MORTGAGE,62673.91976,Source Verified,n,Debt consolidation,14.29854041,3,0,33,0,13988,30.00812979,16,w,1287.377654,0.0099561,8.82605344,0.710246642,0,INDIVIDUAL,22,0,39,833279,1838,0
812,8391497,9325,11011,10965.38693,59,BAT4351734,8.927355829,B,E3,MORTGAGE,54620.99856,Verified,n,Debt consolidation,14.88373857,0,0,18,0,25818,39.06780991,18,f,2761.58361,0.019804751,3.67895156,0.871019132,0,INDIVIDUAL,10,0,7,186943,51213,0
